"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11168.6,66018.6,11087,5490.72,68540.9,5250,510.48,30.75,7.41441
12189.4,72741.5,10982,8334,69399.9,7870,625.68,-12,7.41441
10446.1,71632.8,9557,6860.88,69495.3,6470,367.92,45.75,7.41441
13798.4,64564.6,14006,4409.28,63621,4542,360,19.5,7.41557
14276.5,69213.1,13518,9584.64,69956.5,8979,572.4,0.75,7.41557
12661.1,64153.3,12934,5183.28,62789.5,5410,540.72,6,7.41557
8858.24,63128.9,9196,3159.36,63338,3269,197.28,-3,7.41557
9170.56,62984.9,9542,2925.36,62775.5,3054,325.44,2.25,7.41557
11443.8,71913.3,10429,5958.72,70160,5566,872.64,0.75,7.41557
12494.7,63521.4,12891,4206.24,63589.4,4335,357.12,2.25,7.41557
20844.2,82257,16607,15763,73192.7,14114,644.4,26.25,7.41557
13545.6,67915.6,13071,6654.96,68371.1,6379,474.48,39,7.41557
10644.5,72259.9,9654,6037.92,70384.4,5622,792.72,-3.75,7.41674
13157.1,72691.4,11862,8295.12,70693,7690,453.6,18,7.41674
10149.8,62888.8,10577,3401.28,63235.8,3525,226.8,2.25,7.41674
16465.9,69611.1,15502,7788.96,69630,7331,868.32,-13.5,7.41674
12881.3,63592.3,13275,4968.72,65152.1,4998,486,1.5,7.41674
10113.3,64485.7,10278,5456.88,67196.9,5322,389.52,4.5,7.41674
13720.3,64350.9,13973,3954.24,63438.2,4085,537.84,-12.75,7.41674
13120,63752.7,13487,5379.84,63848.8,5522,648,2.25,7.41674
13302.4,71446.2,12202,8297.28,71822.8,7571,1005.12,-1.5,7.41674
13254.4,64717.6,13422,4832.64,63969.3,4951,156.96,15,7.41674
9803.52,64325.5,9988,3985.92,63464.8,4116,255.6,-10.5,7.4179
11317.8,64013.2,11587,4002.48,63930.4,4103,450,6,7.4179
12258.6,72142.3,11136,6608.16,71182.2,6084,648,36,7.4179
11081,64471,11264,3891.6,64274.2,3968,393.84,6.75,7.4179
24053.1,70862.9,22245,14095.4,68849.9,13417,1459.44,45,7.4179
6792.96,62914.6,7076,2432.88,64084.1,2488,185.76,3,7.4179
16014.1,76006.6,13808,10160.6,72450,9191,864.72,30.75,7.4179
18538.2,65420.4,18571,7811.28,66465.9,7702,1175.76,51.75,7.41906
19815.7,78316.3,16582,14610.2,72526.6,13202,1104.48,51,7.41906
12124.2,67790.2,11721,6708.96,69426.6,6333,976.32,22.5,7.41906
17267.2,73458.2,15405,9241.92,71239.5,8502,672.48,42.75,7.41906
13007.4,63868.3,13347,4443.12,63926.3,4555,303.12,18.75,7.41906
12528,72312.4,11354,7610.4,69358.3,7191,434.16,20.25,7.41906
10503.7,71504,9627,6295.68,69753.8,5915,637.92,9.75,7.42023
12534.4,75591.6,10867,7748.64,70894.2,7163,1042.56,34.5,7.42023
17252.5,70710.4,15990,8590.32,70213.9,8018,1145.52,27.75,7.42023
14545.3,73045.2,13050,8622,71138.3,7943,737.28,16.5,7.42023
10917.8,63821.8,11211,3362.4,63650.6,3462,324.72,3.75,7.42023
9397.12,63293.9,9730,3240.72,63473.9,3346,206.64,13.5,7.42023
12558.1,68980.5,11931,6099.12,69684.8,5736,851.76,-4.5,7.42139
12560,69946.6,11768,6274.08,71286.1,5768,801.36,5.25,7.42139
12756.5,63531.3,13159,4109.04,63050.8,4271,314.64,-3.75,7.42139
14639.4,67716.3,14168,5155.92,70059.8,4823,753.84,-1.5,7.42139
24878.7,69078.2,23603,13335.1,68132.1,12827,1306.8,25.5,7.42256
13651.2,75395.7,11866,7640.64,70735.6,7079,665.28,6.75,7.42256
15146.2,69755.7,14230,10212.5,68842.3,9722,754.56,24.75,7.42256
18890.9,75632.8,16369,11206.1,70581.6,10405,1377.36,16.5,7.42256
11155.8,67160.5,10886,5785.2,69515.8,5454,524.16,21.75,7.42256
13904,64255.9,14181,4793.76,63326.7,4961,621.36,0.75,7.42256
13770.2,64253.9,14045,4870.8,64396.4,4957,591.12,6.75,7.42256
11363.8,62551.7,11906,3839.04,62930.3,3998,380.88,-7.5,7.42256
17368.3,66358.7,17153,8843.76,66215.5,8753,852.48,-3,7.42256
9867.52,68685.9,9415,6721.92,67204.9,6555,457.2,21,7.42256
10689.9,63636.5,11009,3114.72,63373.6,3221,355.68,14.25,7.42372
26227.8,83834.9,20503,18869,79274.4,15599,1554.48,48.75,7.42372
14419.8,72895.6,12964,9289.44,70169.8,8676,758.88,6.75,7.42372
9649.28,70084.8,9023,5773.68,67932.5,5570,520.56,15.75,7.42488
12533.1,67132.9,12235,7376.4,68922.1,7014,739.44,-0.75,7.42488
16049.3,64460.7,16317,6073.92,64192.9,6201,432,25.5,7.42488
8790.4,62775.2,9177,3700.8,64061.2,3786,164.88,26.25,7.42488
17947.5,65636.6,17920,7991.28,64409.9,8131,892.8,24.75,7.42488
11198.1,63232.6,11606,3445.2,63673.1,3546,267.84,33,7.42488
15486.7,64918.6,15634,5493.6,64359.8,5594,668.16,11.25,7.42488
10309.8,64576.2,10463,3440.88,63791.1,3535,354.96,3,7.42605
11420.2,64531.1,11598,4817.52,64393.4,4903,583.92,13.5,7.42605
10425.6,64101,10659,6608.88,65673.9,6595,743.04,13.5,7.42605
10064,63663.5,10360,3181.68,63961.5,3260,365.04,-0.75,7.42605
24113.3,79093.5,19980,13065.1,73232.6,11692,1422.72,57.75,7.42605
13159.7,72852.9,11838,7670.88,69638.3,7219,537.12,-6,7.42605
17436.2,64992.4,17582,5927.76,64095.3,6061,311.76,21,7.42605
8091.52,63416.2,8362,2814.48,63735.2,2894,235.44,-12,7.42605
15936.6,71418.5,14624,10903,69004,10355,1072.8,-20.25,7.42605
17479.7,65277.1,17549,8930.88,64644.8,9054,629.28,-1.5,7.42605
10644.5,70528.4,9891,7307.28,67649.4,7079,444.24,3.75,7.42721
17216.6,76849.9,14682,10288.1,71522.2,9427,698.4,12,7.42721
13557.1,71340.9,12454,8173.44,71287.5,7514,916.56,42.75,7.42721
13485.4,68499.6,12902,6950.16,68494.1,6650,928.8,21.75,7.42721
11817.6,70593.2,10971,4971.6,69176,4710,496.8,-0.75,7.42721
11340.8,70328.4,10568,7503.84,68798.5,7148,567.36,12,7.42721
15424.6,71198,14198,10181.5,69957.7,9538,506.88,15,7.42721
19634.6,68423.4,18806,9871.92,68607.2,9430,1084.32,24,7.42721
14706.6,65109,14803,4861.44,64091.6,4971,826.56,28.5,7.42721
12140.2,63517.3,12526,3391.2,63662.5,3491,439.92,3,7.42721
10727,66227.7,10615,4903.92,66968.8,4799,478.8,43.5,7.42721
15452.8,72846.7,13902,9202.32,70207.6,8590,697.68,28.5,7.42721
17120.6,64137.3,17494,4788.72,63349.5,4954,391.68,22.5,7.42721
14883.2,64672.1,15082,6837.84,65106,6883,565.92,18,7.42721
8267.52,62464.9,8674,2648.88,63218.1,2746,399.6,21.75,7.42721
14023,73111.7,12570,8313.12,70580.2,7719,834.48,4.5,7.42837
11313.3,64861.1,11431,4176.72,64209.6,4263,489.6,17.25,7.42837
15905.9,65424.6,15933,10299.6,67628,9981,555.12,3,7.42837
19756.2,73694.6,17569,9979.92,71833.5,9105,770.4,13.5,7.42837
12169,64502.2,12364,5478.48,67084.8,5352,717.84,0,7.42837
11287.7,64247.8,11514,4411.44,63877.2,4526,614.16,6.75,7.42837
10500.5,64223.9,10715,4379.76,63983.9,4486,273.6,11.25,7.42837
16409.6,73558.1,14620,9297.36,71650,8504,1144.8,9.75,7.42954
18834.6,66912.9,18447,10183.7,65675.8,10162,732.24,63,7.42954
11588.5,63146.5,12027,3386.16,63133.8,3515,372.96,23.25,7.42954
12843.5,71543.8,11765,6490.08,70268.3,6053,699.12,30,7.42954
17128.3,66413.5,16902,9758.16,67416.3,9486,673.2,36,7.42954
11738.2,70279.3,10946,7741.44,70366.6,7210,459.36,27.75,7.42954
7090.56,63655.7,7300,3328.56,64538.6,3380,261.36,24,7.42954
12668.8,65267.1,12721,4560.48,64399,4641,415.44,28.5,7.42954
7825.28,66369.6,7727,5818.32,67572.1,5643,450,14.25,7.42954
10728.3,66941.9,10503,4800.96,69625.1,4519,658.8,15,7.42954
14435.2,78782.9,12008,11832.5,73018.2,10620,1316.88,66,7.4307
20198.4,73761.4,17946,8594.64,72791.2,7738,749.52,8.25,7.43187
16869.8,68085.8,16238,10824.5,66785.3,10622,959.76,15.75,7.43187
11691.5,64501.7,11879,4074.48,63958.1,4175,487.44,0.75,7.43187
18624,74350.8,16416,11245,70272.7,10487,1044.72,15,7.43187
11437.4,67412.9,11119,6184.08,69755.6,5810,438.48,3.75,7.43187
22653.4,66715.3,22253,11001.6,65066.4,11081,1188,48.75,7.43187
20337.9,69121.3,19283,11831.8,69238.9,11199,1001.52,-3.75,7.43187
21008,74216,18551,14666.4,70205,13691,1267.92,15.75,7.43187
8733.44,64680.2,8849,3101.04,63928.8,3179,477.36,29.25,7.43187
12329,69720.5,11589,5857.92,70713.7,5429,846.72,26.25,7.43187
16053.8,65449.4,16075,6297.84,63950.3,6454,555.12,47.25,7.43303
21398.4,70819.4,19802,11941.9,70134,11159,922.32,47.25,7.43303
9963.52,66643.1,9798,4674.24,68043.3,4502,323.28,54,7.43303
20781.4,68666.5,19834,10689.1,69214.7,10121,1113.84,30.75,7.43303
12426.2,64458.3,12634,4124.16,64184.5,4211,673.92,30.75,7.43303
11277.4,64111.6,11528,3270.24,63861.3,3356,347.76,13.5,7.43303
9038.08,63965.4,9260,3283.2,63980.9,3363,202.32,10.5,7.43303
11317.1,64415.4,11514,4348.08,64425.9,4423,560.88,21.75,7.43419
14325.1,71300.3,13167,6745.68,71189.2,6210,763.2,17.25,7.43419
15305,76073.3,13185,9561.6,72652.6,8625,1130.4,33,7.43419
19572.5,74463.1,17226,12428.6,71656.9,11367,902.16,43.5,7.43419
15909.8,65712.6,15867,8296.56,66453.6,8182,582.48,27,7.43419
13164.8,64261,13426,4294.08,63755.5,4414,542.88,38.25,7.43419
10915.2,64642.9,11066,5155.92,67123.2,5034,430.56,39,7.43419
18578.6,67695.1,17986,10249.2,66781.8,10058,748.8,75.75,7.43419
16713.6,65550.1,16710,8789.04,66466.5,8666,671.04,38.25,7.43419
12112.6,64167.3,12371,3291.12,63983,3371,502.56,48,7.43419
12656.6,65291.7,12704,5909.04,66676.1,5808,714.24,27.75,7.43419
14049.3,65046.5,14155,4829.04,64141.9,4934,483.12,51,7.43419
8378.88,73352.7,7486,6027.12,70648.1,5591,468,41.25,7.43536
22004.5,122180,11803,10949.8,101543,7067,1248.48,65.25,7.43536
9925.12,63601.5,10227,3815.28,63542.1,3935,354.96,24.75,7.43536
11534.7,63152.8,11970,3644.64,63626.8,3754,386.64,11.25,7.43536
14362.2,64021.5,14702,5076,63654.9,5226,519.84,6.75,7.43536
10170.9,63877.2,10435,5395.68,66631.1,5307,415.44,26.25,7.43536
7606.4,62711.4,7949,2769.12,63520.1,2857,212.4,11.25,7.43536
14489,71642.4,13254,7022.88,71623.3,6426,977.76,29.25,7.43536
11769.6,64048.2,12043,4847.76,65023.1,4886,588.24,27.75,7.43536
19983.4,75631.2,17316,11034.7,74141,9754,1230.48,32.25,7.43536
9427.2,63771.8,9688,3005.28,63946.1,3080,170.64,9.75,7.43536
18039,69325.4,17053,11728.8,69524.1,11056,912.96,8.25,7.43536
11227.5,70628.4,10418,5685.12,69124.3,5390,815.04,15,7.43536
8154.24,68067.3,7851,5768.64,69151.9,5467,440.64,17.25,7.43652
9301.12,62724.7,9718,3508.56,62790,3662,244.8,8.25,7.43652
14404.5,63870.9,14780,5184,63490.7,5351,380.88,26.25,7.43652
21942.4,70890.7,20285,12430.1,70658.1,11529,1447.2,25.5,7.43652
16318.7,75559.1,14154,9465.84,72042,8611,1020.96,-3,7.43652
12166.4,64635,12336,3317.04,63488.8,3424,1212.48,31.5,7.43652
11625.6,65002.6,11721,6989.04,66642.5,6873,426.24,14.25,7.43652
16857,67284.1,16419,8749.44,68564.3,8363,669.6,20.25,7.43652
24816,73041.5,22266,14418.7,71359.7,13242,2153.52,47.25,7.43652
13524.5,72001.6,12310,7775.28,70949.7,7182,597.6,15.75,7.43768
13401.6,72352.5,12139,7908.48,72245.6,7174,722.16,20.25,7.43768
10514.6,63241.8,10896,3150,63480.4,3252,246.24,13.5,7.43768
16763.5,64003.2,17165,6420.96,64481.2,6526,647.28,1.5,7.43768
14569.6,71905.5,13279,8073.36,69746.3,7586,718.56,-3,7.43768
27424.6,81926.4,21938,17765.3,73809.1,15774,1792.08,50.25,7.43768
24464,78216.1,20498,17138.2,73946,15189,1530,77.25,7.43768
11408,63224.9,11825,4197.6,63901,4305,243.36,17.25,7.43885
16086.4,73481.4,14347,9396.72,70963.8,8678,964.8,57.75,7.43885
9921.28,63434.2,10250,3209.04,63231.4,3326,295.92,-0.75,7.43885
11415.7,63579.3,11767,4669.2,63763.4,4799,340.56,10.5,7.43885
18537.6,77425.3,15691,13646.2,72838.8,12278,1314.72,20.25,7.43885
16726.4,70643.9,15517,9211.68,72066,8377,914.4,15.75,7.43885
12032.6,70070.3,11254,7290.72,69347.6,6890,720,16.5,7.43885
15054.7,71937.7,13715,8446.32,71636.9,7727,728.64,24.75,7.43885
19339.5,66932.6,18936,11192.4,67722.8,10831,855.36,57,7.44001
15006.7,64460.9,15257,4470.48,63843.4,4589,367.92,18.75,7.44001
10162.6,65772.6,10126,3702.24,66165.8,3667,342.72,17.25,7.44001
9619.2,63357.2,9950,3002.4,63657.5,3091,164.88,19.5,7.44001
25740.2,121125,13927,14708.2,104241,9247,2085.12,48,7.44001
11705.6,73834.3,10390,6788.88,69409.7,6410,434.88,-9,7.44001
11104.6,73540.2,9896,7881.12,71191.9,7255,712.8,21,7.44118
6560,62469.7,6882,2598.48,63590,2678,303.12,-13.5,7.44118
9873.92,71621.2,9035,7107.84,68281.9,6822,622.08,-0.75,7.44118
9642.88,63271.5,9988,3174.48,63062.4,3299,314.64,-10.5,7.44118
20119,124424,10597,9128.16,101791,5877,812.88,14.25,7.44118
13500.2,71685.8,12342,8038.8,70347.3,7489,899.28,14.25,7.44118
14836.5,69322.9,14026,9295.2,68300.3,8919,702,24,7.44118
7581.44,62845.6,7906,2911.68,62976.9,3030,284.4,-0.75,7.44118
11849.6,64232.9,12090,3597.84,63078.7,3738,497.52,2.25,7.44118
15125.8,73390.2,13507,10751,70010,10064,676.8,-3.75,7.44118
13022.7,73535.8,11606,7993.44,70887.4,7390,834.48,6,7.44234
12013.4,63539.1,12391,5019.12,64865.5,5071,567.36,0,7.44234
12201.6,72131,11086,6933.6,69671.9,6522,763.2,23.25,7.44234
11407.4,63473.7,11778,3283.92,63635.4,3382,434.16,23.25,7.44234
15748.5,65696.5,15710,7000.56,66433.4,6906,1045.44,-3,7.44234
18955.5,66127.4,18786,8719.92,65132.1,8774,631.44,14.25,7.44234
18190.7,76020.1,15682,10388.9,73541.3,9258,705.6,25.5,7.44234
12321.3,64733.6,12474,7420.32,65956.6,7373,509.04,15.75,7.44234
19010.6,69081,18035,10162.1,68019.8,9791,746.64,39,7.44234
19643.5,79564.8,16180,13657,74985.1,11936,1775.52,28.5,7.4435
19622.4,72367.7,17770,9054.72,69919.9,8487,1360.08,17.25,7.4435
20805.1,73329.3,18594,9724.32,71913,8862,1144.08,32.25,7.4435
16905.6,66972.5,16543,8210.16,68083.1,7903,708.48,33,7.4435
19278.1,70636.7,17886,13014.7,69355.4,12298,1478.88,51.75,7.4435
15818.2,72266.6,14345,8754.48,70362.2,8154,720.72,18,7.4435
18209.9,64417.9,18526,6780.96,63676.3,6979,783.36,19.5,7.4435
23225.6,67463.6,22562,12382.6,65475.5,12394,1349.28,61.5,7.4435
11630.7,63077.7,12084,3242.88,63478.3,3348,287.28,16.5,7.4435
10858.9,69490,10241,6636.96,69228,6283,858.96,59.25,7.4435
11358.1,64280.1,11580,5275.44,67578.4,5116,664.56,14.25,7.4435
10297,62961.5,10718,3044.88,62184.3,3209,162,7.5,7.44467
21891.8,71032,20198,11599.9,73936.2,10282,945.36,21,7.44467
9089.92,63380.9,9399,3813.12,63765.4,3919,416.88,22.5,7.44467
9924.48,62981.6,10327,3312,63933.8,3395,375.12,2.25,7.44467
17662.7,64717.9,17886,7060.32,65363.1,7079,971.28,20.25,7.44467
9368.32,62848,9769,5222.88,65862.4,5197,508.32,42,7.44467
17177.6,74086.9,15195,10931,71444.8,10027,614.88,27,7.44467
7357.44,61384.8,7855,2905.2,63933.9,2978,203.04,8.25,7.44467
19829.8,67720.9,19190,10636.6,69721.7,9998,957.6,16.5,7.44467
12300.8,72462.5,11125,8055.36,69453.5,7601,882.72,16.5,7.44467
17825.9,72140.3,16194,10917.4,71907.5,9950,1074.96,49.5,7.44467
10721.3,63379.9,11086,3602.88,62948.1,3751,218.88,27,7.44583
8880,63174.1,9212,2743.92,63163.2,2847,337.68,-10.5,7.44583
17695.4,64993.7,17843,6831.36,64705.9,6919,476.64,15,7.44583
11788.2,63412,12183,3612.96,62989.9,3759,630,6,7.44583
14259.8,64202.6,14556,4978.8,63382,5148,332.64,18,7.44583
14602.2,75257.3,12716,7878.24,71313.3,7240,964.08,25.5,7.44583
9752.32,71164.5,8981,5482.08,69224.2,5190,754.56,57,7.44583
15566.7,69870.6,14601,7280.64,69901,6826,682.56,21,7.447
10698.9,75940.8,9233,6601.68,70178.1,6165,858.24,4.5,7.447
14901.8,64611.4,15115,6998.4,64425.8,7119,521.28,6,7.447
18042.9,65206.7,18134,6533.28,64308.4,6658,534.96,9.75,7.447
8468.48,72048.6,7703,5552.64,69886.3,5207,284.4,16.5,7.447
17177,65734.8,17125,7702.56,65042.5,7761,439.2,8.25,7.447
10885.1,70476.9,10122,6084,70557.6,5651,452.16,14.25,7.447
10402.6,64115.7,10633,3631.68,64517.7,3689,433.44,11.25,7.44816
14711.7,68190.4,14139,7189.2,69717.6,6758,866.88,-6,7.44816
6905.6,62216.9,7274,2680.56,63765.2,2755,170.64,1.5,7.44816
10437.1,63457.4,10779,3453.12,63891.5,3542,344.16,11.25,7.44816
17778.6,65295.7,17844,5799.6,63815.1,5956,423.36,3,7.44816
15762.6,77443.2,13339,9687.6,70937.1,8950,942.48,21.75,7.44816
16761,76846.7,14294,10419.1,74075.4,9218,902.16,-2.25,7.44816
20692.5,72615.9,18675,10914.5,71794.8,9963,955.44,12,7.44816
8983.04,64312.1,9154,3309.84,64519.2,3362,186.48,2.25,7.44816
11814.4,63469.8,12199,3948.48,64258.2,4027,470.88,-1.5,7.44932
20869.8,74865.7,18269,12237.8,78101,10269,1278.72,6.75,7.44932
17886.1,73440.4,15961,12021.1,70586.5,11161,1059.12,22.5,7.44932
15335.7,68786.5,14611,7994.16,68119.3,7691,622.8,13.5,7.44932
12428.2,75710.3,10758,8035.92,71071.8,7410,573.12,-9,7.44932
26391,82505.5,20963,16463.5,74027.7,14575,1818.72,42,7.44932
17872,73474.7,15941,11533.7,70163.5,10773,925.2,1.5,7.44932
9063.68,63850.1,9303,3448.08,63708.3,3547,205.2,1.5,7.44932
15037.4,66038.6,14923,7759.44,64158.8,7926,762.48,10.5,7.44932
9634.56,63940.3,9875,3456.72,63652.6,3559,365.76,-13.5,7.45049
15959,65221.5,16036,6376.32,64707.1,6458,636.48,-2.25,7.45049
13582.1,72846.8,12219,8118.72,72390.3,7350,561.6,-6.75,7.45049
10224,63601.3,10535,3723.84,63306.2,3855,358.56,-12.75,7.45049
7322.24,62621.7,7663,2742.48,63218.8,2843,223.2,-12.75,7.45049
18073,66462.6,17821,7862.4,66281.2,7774,514.08,-6,7.45049
18492.2,70929.6,17086,9424.8,70260.9,8791,825.12,12,7.45049
14441,64250,14730,4727.52,63867.8,4851,498.96,9,7.45049
8091.52,63690.4,8326,3336.48,64123,3410,257.04,9.75,7.45165
12311.7,65074.5,12399,6813.36,66744.5,6690,462.24,14.25,7.45165
10510.1,66197.9,10405,7237.44,68930.8,6881,833.04,9.75,7.45165
10142.7,63828.8,10414,3597.12,63662.1,3703,248.4,-9,7.45165
10577.9,71949.6,9635,7353.36,69289.7,6955,579.6,-1.5,7.45165
18567.7,65155.9,18676,6302.16,64213.1,6432,666.72,15.75,7.45165
8666.24,64452,8812,5214.96,66803.7,5116,587.52,24.75,7.45165
12081.9,73621.6,10755,7546.32,69862.4,7079,576,-0.75,7.45165
19537.3,66774.2,19175,9067.68,65110.1,9127,704.88,-12.75,7.45165
16135,73560.1,14375,10266.5,71190.8,9451,571.68,11.25,7.45165
15098.2,64807.3,15268,6001.2,64996.6,6051,386.64,3.75,7.45281
16453.1,74456,14482,10420.6,71630.2,9534,765.36,15.75,7.45281
12470.4,72471.4,11277,7472.16,71697.7,6830,1003.68,3.75,7.45281
18480.6,74937.9,16162,12582,71071.7,11602,770.4,36.75,7.45281
19436.8,79236.8,16076,13086,72457.3,11836,1033.92,11.25,7.45281
9993.6,63549.4,10306,3403.44,64131.1,3478,405.36,25.5,7.45281
13342.7,73710.6,11863,6612.48,70728.8,6127,751.68,21,7.45398
13191.7,64162.8,13474,4645.44,64147.4,4746,396.72,18,7.45398
12597.1,73763.8,11192,7984.08,69038.8,7579,511.92,3.75,7.45398
20848.6,86933.7,15717,11694.2,88816,8629,1378.8,12.75,7.45398
14535.7,66901.5,14239,6348.24,68585.3,6066,675.36,9,7.45398
17904.6,80057.2,14657,9789.12,74485.1,8613,1604.16,26.25,7.45398
10277.1,72336.1,9311,5331.6,69617.8,5019,633.6,5.25,7.45398
9500.8,63606.5,9789,4386.24,66587.1,4317,539.28,1.5,7.45514
20880,73771.7,18549,13068.7,74204.8,11542,1612.08,20.25,7.45514
13088,71181.3,12050,9402.48,69034.4,8926,1114.56,15,7.45514
13011.2,64662.3,13187,4869.36,63329.7,5039,659.52,20.25,7.45514
15172.5,64072.7,15519,5371.92,63387.5,5554,419.76,8.25,7.45514
17210.9,64663.9,17443,6465.6,63747.5,6647,894.96,-4.5,7.45514
11777.3,64287.5,12006,3498.48,63301.1,3622,264.24,-3.75,7.45514
16225.3,71178.8,14939,10687,69996.1,10006,693.36,-15,7.45514
9997.44,65981.1,9930,6474.96,67894.9,6250,855.36,-3,7.45514
10145.3,63394.5,10488,3619.44,63220.6,3752,315.36,14.25,7.45514
11327.4,65509.2,11332,5098.32,67801,4928,586.08,12,7.45631
9720.32,65383.4,9743,5409.36,66511.8,5330,466.56,14.25,7.45631
11321,63191.4,11741,3066.48,62860.4,3197,461.52,-1.5,7.45631
9926.4,63566.2,10234,4618.08,64298,4707,131.04,-10.5,7.45631
10390.4,65989.5,10319,7032.24,66966.7,6882,507.6,17.25,7.45631
11943,63800.1,12268,4887.36,64008.4,5004,108.72,-8.25,7.45631
20009,98276.8,13343,10501.2,94716,7266,747.36,18.75,7.45631
9805.44,65080.9,9874,5106.96,66911.2,5002,326.16,18.75,7.45631
8048.64,62742.4,8407,2872.8,62946.1,2991,239.76,-0.75,7.45631
9813.12,64324.1,9998,3725.28,63199.6,3863,243.36,-15,7.45631
7099.52,62900.4,7397,2886.48,63458,2981,365.04,-16.5,7.45631
16005.8,65744.5,15955,7333.2,67281.1,7143,597.6,28.5,7.45747
20147.2,72472,18219,12125.5,70411,11286,1056.96,-6.75,7.45747
8965.12,64799.6,9067,5124.96,66986.3,5014,562.32,-9.75,7.45747
15331.2,73067.1,13751,8433.36,72313.1,7643,527.76,-3.75,7.45747
11031.7,73130.9,9886,6254.64,70345.7,5827,534.24,6,7.45747
13166.1,68069.8,12676,5661.36,68809.9,5392,569.52,-16.5,7.45747
12803.2,66938.2,12535,6726.96,69024.3,6387,739.44,-18,7.45747
12253.4,68918.8,11652,6369.84,68660.2,6080,632.16,-27,7.45747
10505.6,63785,10794,3892.32,63724,4003,347.76,15,7.45747
15891.8,78008.2,13351,10357.9,71371.8,9511,880.56,7.5,7.45747
12731.5,63712,13096,4326.48,63403.4,4472,329.04,22.5,7.45747
11165.4,71132.3,10287,4757.04,69310.2,4498,640.08,10.5,7.45863
23486.7,81778,18822,14698.8,75035.1,12838,1533.6,27.75,7.45863
14527.4,74906.8,12710,8294.4,69995.1,7766,570.24,0.75,7.45863
11301.1,63480.8,11667,3499.2,63018.3,3639,406.08,5.25,7.45863
14409.6,64093.1,14734,5832,64529.1,5923,623.52,2.25,7.45863
10533.1,63575.1,10858,3674.88,64001.3,3763,364.32,13.5,7.45863
8145.92,69875.8,7640,6634.8,68025.4,6392,308.88,35.25,7.45863
12139.5,71757.5,11087,7935.12,70484.7,7378,718.56,22.5,7.45863
12608,63963.3,12918,4099.68,63879.4,4206,695.52,-14.25,7.45863
22676.5,72632.1,20461,13826.2,70448.7,12862,2047.68,2.25,7.45863
14157.4,65312,14206,9003.6,64339.8,9171,625.68,-16.5,7.45863
15315.2,66220,15157,7422.48,66626.5,7301,621.36,-24,7.45863
20345.6,75098.2,17755,15680.9,71020.2,14470,1047.6,-4.5,7.4598
7512.96,62230.7,7912,2540.88,63654.1,2616,110.88,4.5,7.4598
14555.5,70508.6,13529,6390.72,69885.2,5993,974.16,16.5,7.4598
22067.2,66845.2,21635,10530,66876.1,10319,1114.56,9.75,7.4598
13789.4,76970,11741,9871.92,71243.9,9081,1090.08,3,7.4598
11469.4,63873.3,11768,3293.28,63478.9,3400,511.2,-9,7.4598
9724.16,63153.6,10091,3271.68,63699.6,3366,344.88,-20.25,7.4598
13360,63524.7,13783,4486.32,62516.6,4703,318.96,4.5,7.4598
12794.2,63796.9,13143,3469.68,63534.2,3579,363.6,-7.5,7.4598
24284.2,71938.1,22123,12721,71048.3,11734,1398.24,7.5,7.4598
12710.4,69578.1,11972,7917.12,69144,7504,918,19.5,7.46096
11194.2,71399.1,10275,6635.52,70241.6,6191,555.84,-14.25,7.46096
9868.16,63410.1,10199,3091.68,63416.7,3195,243.36,0.75,7.46096
10492.2,63438.9,10839,5895.36,65673.7,5883,480.96,-7.5,7.46096
13523.2,71025.5,12478,5671.44,69214.8,5370,702.72,-14.25,7.46096
15957.1,72819.9,14361,10679.8,70576.7,9917,846,6.75,7.46096
12453.8,69032.4,11823,6711.84,69052.9,6370,891.36,-2.25,7.46096
12855,64227.2,13117,6035.04,64227.4,6158,325.44,-12.75,7.46096
14050.6,68707.5,13402,8006.4,69858.5,7511,586.8,26.25,7.46212
11985.3,63890.3,12294,4907.52,63838.7,5038,606.96,-6,7.46212
13514.9,64340.5,13766,5240.88,65472,5246,447.84,0.75,7.46212
14467.8,64160.5,14778,5427.36,64087.8,5550,404.64,8.25,7.46212
11618.6,62871.3,12111,3060,62944.2,3186,321.84,-22.5,7.46212
12151.7,65680.2,12125,5320.08,66677.5,5229,623.52,-9.75,7.46212
11786.2,77226.9,10002,8136.72,72669.4,7338,731.52,18.75,7.46212
22658.6,75278.9,19726,12836.2,70626.4,11911,1540.8,27,7.46212
13861.8,74917.1,12126,8186.4,71619.8,7491,683.28,12.75,7.46329
13079,71085.4,12058,7917.84,69660.8,7449,840.24,6.75,7.46329
11966.1,63176.4,12413,3991.68,62673.4,4174,334.8,0.75,7.46329
10484.5,73542.9,9343,7961.04,71647.2,7282,549.36,-5.25,7.46329
12819.8,64737.3,12978,3857.04,63288.7,3994,375.12,23.25,7.46329
13664.6,65462.4,13680,4903.2,64694.2,4967,473.04,39.75,7.46445
19306.2,66115.6,19137,7900.56,64503.7,8027,1784.88,66,7.46445
9491.2,62963.4,9879,3251.52,62914.6,3387,388.08,9,7.46445
14026.2,64214,14315,5047.92,64137.4,5158,504,34.5,7.46445
15041.9,64266.7,15339,6382.08,66910.3,6251,756,15,7.46445
20999.7,66222.5,20782,8941.68,64801.7,9043,599.76,53.25,7.46445
9664,63138.3,10031,2932.56,63512.3,3026,230.4,24.75,7.46445
