"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10307.3,65908.8,10249,4219.15,63946.9,4324,7280,5.76,6.77098
14859.1,65216.3,14932,4933.5,66363.3,4872,10660.6,16.64,6.77218
13265.6,64834.9,13409,5075.2,63317.8,5253,9782.5,14.72,6.77338
13399.5,65572.6,13392,6462.95,64922.7,6524,16686.8,-28.8,6.77697
9276.57,64346.9,9448,5096,65833.1,5073,7547.15,-15.36,6.78056
10594.6,72145.6,9624,7547.15,69978.8,7068,19158.8,-36.48,6.78176
13715.1,64492.7,13937,5109,62408.8,5365,13630.5,-24.96,6.78415
8946.17,65180.2,8995,3622.45,62098.1,3823,10789.3,-14.08,6.78774
14158.8,69725.9,13308,5829.2,70902.5,5388,10103.6,21.12,6.79253
15401.4,65763.8,15348,6765.2,65547.6,6764,7561.45,-3.2,6.79493
13506.9,74080.4,11949,6498.05,70122.9,6073,18861,27.52,6.79732
11676.7,64588.4,11848,4420.65,63021.9,4597,10793.9,-17.92,6.79732
12004.1,65932.2,11932,7148.05,67539.6,6936,8178.3,-1.92,6.79732
17325.9,69793.6,16269,11124.1,69246.7,10528,14057.5,-8.96,6.80091
18595.6,87298.2,13960,10862.1,82620.9,8616,31385.2,-16.64,6.80211
15513.5,70232.8,14476,5773.95,68888,5493,19654,9.6,6.80451
13059.6,64153.9,13341,6318,63897.6,6480,14234.3,-15.36,6.80451
14494.5,74409.6,12766,9305.4,73607.6,8285,22080.5,30.08,6.81049
17138.9,66301.6,16941,5718.05,63471.9,5904,14922,12.8,6.81049
9564.49,64039.5,9788,7950.8,73131.7,7125,7424.95,28.8,6.81768
6671.13,63069.7,6932,2910.7,62257.1,3064,6775.6,21.76,6.82007
9394.57,65414.6,9412,6998.55,66937.7,6852,13862.5,21.12,6.82366
8652.94,63460.1,8936,7469.15,81732.9,5989,13172.2,22.4,6.82366
15043.2,65186,15124,6271.85,65409.3,6284,12978.5,35.84,6.82606
12697.4,65240,12755,7538.7,64506.6,7659,10665.2,17.28,6.82845
21258.3,73604.4,18928,12135.5,72327.4,10996,17191.2,13.44,6.82845
10700.2,65051.1,10780,5657.6,63960.1,5797,8508.5,14.72,6.82965
10169.2,65006.9,10252,3336.45,61750.2,3541,14649,-38.4,6.83085
14742.9,65526.8,14745,6648.85,65811.7,6621,8817.25,-8.32,6.83205
14160,66809.9,13890,6097,64219.4,6222,6637.8,39.04,6.83324
16796.7,65911.6,16701,7390.5,63595.6,7616,9592.7,33.28,6.83444
8614.59,65892.4,8568,2736.5,62357.2,2876,9816.95,16,6.83444
28511.2,88182.9,21189,20577,78362.3,17209,7322.25,-27.52,6.83683
10928,63853.1,11216,3021.85,62120.4,3188,11588.8,-14.08,6.83803
13741.7,66763.7,13489,5933.85,66669.1,5833,16345.5,13.44,6.84162
7070.56,63087.3,7345,2640.3,60144.1,2877,6708.65,-6.4,6.84402
12987.1,65350.2,13024,5530.2,63184.7,5736,12786.8,5.76,6.84522
12239,67778.6,11834,4954.3,65342.1,4969,9797.45,-16,6.84641
19023.4,66325.2,18797,6806.8,63248.3,7053,12548.9,-11.52,6.84761
12263.7,64878.6,12388,4738.5,61713.5,5032,7278.05,-1.92,6.84881
12432.5,65979,12349,5012.8,62598.9,5248,10596.9,-0.64,6.8512
18772,79612,15453,10453.9,73344.4,9341,23024.9,-10.88,6.8524
12703.9,65768.3,12659,4325.75,62237.6,4555,6872.45,-5.12,6.8524
15731.2,73850.8,13960,10875.1,70649.7,10088,11742.9,44.16,6.8536
17539.5,65262.6,17613,5987.8,63538.9,6176,12381.8,54.4,6.86916
11866.7,64721.5,12016,3576.95,63015.9,3720,8850.4,10.88,6.86916
19346.1,69536.9,18233,11852.8,70437.2,11028,11551.1,19.84,6.87036
13683.3,69612.4,12882,9391.2,68491.2,8986,6880.25,-2.56,6.87276
17701.2,66544.2,17433,6876.35,63641.9,7081,10497.5,-20.48,6.87754
13662,65608.2,13647,5858.45,65362.5,5874,14418.3,17.92,6.87874
24814.8,67189.9,24204,15137.2,66934.2,14821,16004.9,40.96,6.88832
11666.1,72946.1,10481,7953.4,71627.6,7277,20444.4,33.28,6.89311
10351.5,65781,10313,4058.6,63877.1,4164,10797.1,10.24,6.89311
13786.5,68349.7,13219,8656.7,67322.4,8427,9502.35,4.48,6.8955
18639.3,78555.9,15550,14427.4,73851,12803,12925.9,7.04,6.8979
10641.2,66065.2,10556,6888.7,67011.7,6737,14687.4,-1.92,6.90029
12778.2,64388.2,13006,4390.75,61975.5,4643,12435.8,-1.92,6.90029
10316.7,63923.4,10577,4057.95,62354.5,4265,9397.05,1.28,6.90149
11624.8,64257.8,11856,3413.15,62272.9,3592,7296.9,-35.84,6.90389
12033,69905,11281,6533.15,68868.7,6217,9634.95,-4.48,6.91466
10124.4,64872.2,10228,3107.65,65613.1,3104,8164,-7.68,6.91706
13977.1,65400.8,14006,4417.4,62257.8,4650,7606.3,-10.88,6.91825
9317.87,64279.6,9500,2839.2,61837.8,3009,15209.3,-1.28,6.91825
12433.7,64959.5,12544,4512.95,62555.1,4728,10821.2,6.4,6.92065
10510.3,63795.5,10797,7137.65,92354,5065,12834.9,120.32,6.92185
10755.1,63746.7,11057,5369.65,64534.3,5453,9442.55,-21.12,6.92424
12698.6,65200.1,12764,6750.9,65206.6,6785,13736.4,-1.28,6.93143
8957.97,63867.4,9192,3170.7,61751.9,3365,9049.95,-1.28,6.93741
11021.8,70587.7,10233,6072.3,67667.8,5881,18845.4,3.2,6.93861
10827.1,64318.7,11032,3865.55,61773.4,4101,12279.8,-6.4,6.941
10754.5,62878.8,11209,3486.6,60884,3753,8464.95,-37.76,6.9434
13777.1,65337.2,13819,6862.7,64416.2,6982,6591,-11.52,6.94579
13318.7,64593.5,13513,3692,61661.3,3924,10089.3,12.16,6.95178
15505.8,71301.4,14252,8178.3,68600.2,7813,14776.4,7.04,6.95777
11634.2,63852.2,11941,4767.75,61447.2,5085,10830.3,-40.32,6.96375
9801.67,64695.6,9929,3355.3,66634.2,3300,10236.2,9.6,6.96854
11172.2,77983.2,9389,7124.65,70182,6653,10684,0.64,6.97094
15172.4,65563.8,15166,4644.25,61875.5,4919,10189.4,5.12,6.97213
10726.8,64702.3,10865,3524.3,61022.1,3785,7135.05,-5.76,6.97333
17599.7,72830.3,15837,7183.8,72119.7,6528,15746.9,-2.56,6.97453
7261.72,64442,7385,2841.8,61182.7,3044,8895.9,17.92,6.97573
16375.4,65758.7,16320,5749.25,62839,5996,14101.1,12.16,6.97692
9648.27,67439.1,9376,6078.8,67112.6,5936,11142.3,15.36,6.97692
14435.5,73783.1,12822,8801.65,70880.4,8138,10368.1,30.72,6.97812
12583.5,63992.7,12887,5328.05,63131.3,5531,8149.7,21.76,6.97932
18417.4,70486.2,17124,12465,68647.9,11900,8919.3,38.4,6.98052
15514.6,72719.7,13982,9400.95,69185.9,8905,17295.2,33.92,6.98171
13980,63944.5,14328,5128.5,64031.5,5249,15373.1,24.32,6.98171
15341.8,70300.5,14302,7151.3,68051.1,6887,15685.1,16.64,6.98291
12960.5,64128.4,13245,4284.15,62102.6,4521,13702.6,15.36,6.9889
13540.5,65273.3,13595,3747.9,61313.6,4006,9348.3,-21.76,6.9889
6103.55,62627.6,6387,3071.9,66684.3,3019,9300.85,-3.84,6.99488
11654.3,66903.8,11416,8227.7,66991,8049,9179.95,4.48,6.99848
10994.1,63113.8,11416,3710.85,61273.4,3969,13639.6,7.68,7.00087
14790.7,65265.6,14852,7772.05,64605.4,7884,14721.8,7.68,7.00087
17491.1,65939.9,17384,6103.5,63281,6321,13821.6,-26.88,7.00327
16550.7,72815.9,14896,8730.15,75321.1,7596,17764.5,9.6,7.00446
10164.5,68217.3,9765,7377.5,69657.4,6941,10961.6,23.68,7.00446
19805.7,77238.1,16805,11874.8,72373.3,10753,22313.2,-23.68,7.00925
10696.1,71266.8,9836,7716.15,69875,7237,13093.6,11.52,7.00925
20084.8,73518.6,17904,15063.7,69581.2,14188,16725.8,22.4,7.01045
11709.1,64522.8,11893,3230.5,63066.4,3357,15246.4,21.12,7.01165
16069.8,64933.2,16219,5835.05,62813,6088,13895.7,-12.16,7.01763
16142.4,65379.7,16181,6108.05,62929.9,6361,7889.05,-1.28,7.02242
14163.5,71544.8,12974,8062.6,76016.5,6951,11033.1,24.32,7.02841
13975.9,66241.8,13827,7369.7,67127.3,7195,16613.3,-35.2,7.032
11002.9,68563.9,10517,6524.7,68252.6,6265,7436,-17.28,7.0344
10755.1,63937.5,11024,5014.75,62290.9,5276,10765.3,-5.76,7.0344
15779.5,65318.9,15832,4333.55,61780.2,4597,8979.1,28.16,7.03799
16180.2,76226.2,13911,8568.3,70517.7,7963,21698.3,17.28,7.03919
21627,71844.6,19728,12600.2,70893.7,11648,7224.1,28.16,7.04038
13491.5,68229.1,12959,7353.45,67514.1,7138,9945,-22.4,7.04038
17756,73016.3,15937,10365.5,70813.8,9593,17963.4,-17.28,7.04038
11699.7,64018.7,11977,3928.6,62310,4132,10591.1,-5.76,7.05236
12398.8,65503.5,12405,4167.15,66205.7,4125,11810.5,-5.12,7.05236
9687.8,64287.1,9876,3594.5,62188.3,3788,9116.9,18.56,7.05475
16803.8,65687.6,16765,6566.3,63582.9,6768,8965.45,-29.44,7.05595
12337.5,66095.8,12233,7576.4,66558.6,7460,16830.4,0,7.06313
16168.9,75334,14066,8667.1,70735.6,8030,25511.8,-14.08,7.06553
15974.2,72862.5,14368,7217.6,70767.9,6684,19258.2,-30.08,7.07032
13937,72767.2,12552,6800.3,70150.2,6353,12499.5,1.28,7.07032
13945.2,65687.9,13913,4494.1,63081,4669,8759.4,-6.4,7.07032
13626,65835.8,13564,5991.05,64060.9,6129,8612.5,-3.84,7.07391
14206.6,65089.8,14304,6397.95,71260.4,5884,13905.4,12.8,7.0775
13596,64623.2,13788,6983.6,65112.7,7029,7589.4,-7.04,7.08109
16314.7,80101.8,13348,9198.15,73873.8,8160,28780,-18.56,7.08588
15942.4,66160.1,15792,5705.7,63810.4,5860,8204.3,-26.88,7.08588
12910.4,64959.3,13025,6160.05,67183.4,6009,17605.2,28.16,7.08947
15397.8,69226.3,14577,5996.25,68307,5753,14584.7,16,7.08947
6434.54,62733.4,6722,2991.95,62011.5,3162,9558.25,12.16,7.09067
14599,65779.1,14545,4496.7,62955.7,4681,14633.4,-38.4,7.09426
11905,64602.7,12077,3913,64368.1,3984,17221.1,-7.68,7.09426
10224.1,72515.9,9240,8310.9,68485.2,7953,6778.2,13.44,7.09905
10168.1,62693.9,10629,3139.5,60854.9,3381,10474.1,-14.08,7.09905
9286.6,74057.8,8218,8338.85,71427.9,7651,11856.6,10.24,7.10025
12690.3,65244.5,12747,6787.95,67259.6,6614,8840,30.08,7.10384
20384.5,68117.4,19612,10295.3,68869.7,9797,7167.55,7.04,7.10384
20199.2,67220.7,19693,8533.85,64994.1,8605,17832.1,11.52,7.10624
19896,76122.5,17129,11827.4,70871.4,10937,17428.4,0,7.10624
12593.5,65502.4,12600,4580.55,66932.2,4485,12465,33.28,7.11103
18203.3,66169.5,18029,9057.75,82342.7,7209,8165.3,87.04,7.11222
13706.9,64343.1,13961,4739.15,62366.4,4980,12853.8,-14.72,7.11462
18557.3,73175,16620,9878.7,71198.8,9093,12305.1,10.24,7.11701
12063.7,73252,10793,6628.7,69831,6221,8775,-26.88,7.11821
12922.8,69601.1,12168,6469.45,67858.8,6248,8986.9,11.52,7.13258
9041.16,64770.6,9148,4881.5,86067.8,3717,11230,21.76,7.13378
13238.4,63309.5,13704,4616.95,60991,4961,12007.4,-38.4,7.13857
15933.5,64999.7,16065,4739.15,61709.7,5033,8008,3.84,7.14216
13259.7,74693.6,11634,6953.7,69831.1,6526,6685.9,19.2,7.14216
15415.5,65208.3,15493,4334.2,61951.2,4585,11360,12.8,7.14575
11169.9,70495.9,10384,7192.25,68550.2,6876,10011.3,13.44,7.14695
12010,65048.8,12100,6260.15,65916.6,6224,10711.3,17.28,7.14814
15977.2,66761.1,15684,6220.5,70045.8,5820,14620.4,-4.48,7.15413
22922.7,78226.4,19204,14329.9,74250.8,12648,14686.1,0.64,7.15533
9644.14,64791.2,9755,5051.8,62068.8,5334,12136.8,-10.24,7.15533
16935.4,65797.7,16868,6750.9,62987.9,7024,9451,-9.6,7.15533
7885.35,62715.3,8240,3293.55,60090.8,3592,12036.7,-4.48,7.15892
13089.1,64337.4,13333,4300.4,63806,4417,6881.55,34.56,7.16012
13951.1,65042.5,14057,4336.8,61346.1,4633,10396.8,16,7.16131
23545.7,77682.9,19864,17559.8,78579.4,14645,30000.7,7.04,7.16371
12877.9,69998.2,12057,7547.15,68354.1,7236,9046.05,-30.72,7.17808
10667.2,63391.9,11028,4801.55,62041.5,5072,9198.8,-5.76,7.17927
8862.98,64082.6,9064,3334.5,60618.5,3605,8483.15,-17.92,7.18047
9866.57,63220.1,10228,4273.75,63196,4432,12920,-26.88,7.19005
11280.8,69035.2,10709,4938.05,67406.8,4801,20849.4,1.92,7.19125
11619.5,75149.8,10133,5924.1,67673.3,5737,10724.3,20.48,7.19245
10237.7,63583.8,10552,3153.8,59874.7,3452,9112.35,28.16,7.19364
8150.85,63111.3,8464,4841.2,64277.3,4936,11219,-8.32,7.19604
6514.78,62084.1,6877,2562.95,59309.8,2832,8670.35,-30.72,7.19843
13803.6,67585.8,13385,8019.05,67506.3,7785,11523.2,11.52,7.20202
15118.7,73047.9,13564,8823.1,71131.8,8129,19234.1,-2.56,7.2116
10067.8,63290.2,10425,3885.7,62522.3,4073,13408.8,-21.76,7.21639
20963.9,78454.1,17512,11124.1,74933.6,9729,20824.7,3.2,7.21759
10802.3,63429.8,11161,4619.55,63322.9,4781,6963.45,-0.64,7.21879
13308.6,71444.5,12208,8730.8,69540.8,8228,18214.9,42.88,7.22118
10102.6,65885.4,10049,3505.45,63655.6,3609,11941.1,-16.64,7.22717
11541,65723.9,11508,5685.55,65646.3,5676,8008.65,-28.8,7.22717
18231,70966.2,16836,10258.9,71161.1,9448,14762.8,9.6,7.22837
11208.2,68139.4,10780,6891.3,65292.5,6917,11426.3,14.08,7.22956
18300.6,66645.3,17996,7574.45,64492.6,7697,9904.7,-1.92,7.23316
13516.3,65084.9,13610,4263.35,62048.2,4503,12865.4,-26.88,7.23914
18023.9,73545.5,16061,8086.65,71260.8,7437,19228.9,-17.92,7.24633
7016.87,63895.7,7197,4541.55,63058.3,4720,6638.45,1600.64,7.24633
9151.49,69056.1,8685,6656.65,69059.7,6317,7847.45,-4.48,7.24633
16698.8,71532.2,15299,7791.55,71286.8,7163,23345.4,14.72,7.25231
10381.6,75354,9029,9361.95,70807.2,8665,8886.8,1.92,7.25591
11307.9,65229.9,11361,4977.7,62903.7,5186,10565.1,-35.2,7.26069
12144,66789.8,11916,5210.4,63647.5,5365,15747.5,-62.72,7.26189
13906.3,65849.9,13840,4878.9,62547.6,5112,12945.4,-26.24,7.26309
13857.9,68760.8,13208,7354.75,67431.6,7148,6579.95,-7.04,7.26668
11158.1,64530.2,11332,7110.35,64505,7224,10025.6,-5.12,7.26668
10135.6,64515.1,10296,3432.65,60849.9,3697,11316.5,50.56,7.27267
15351.2,66218.4,15193,6245.85,65797.8,6221,8049.6,-1.92,7.27506
11172.8,73842.5,9916,6277.05,67250.7,6117,9380.15,37.76,7.27506
9825.27,65378.1,9849,4186,66136.4,4148,9044.75,-13.44,7.27746
12387.6,64344.6,12617,3713.45,61767.7,3940,10860.2,23.68,7.27985
19545.5,75799.5,16899,13674.7,70749.6,12667,16129.1,38.4,7.28225
9713.17,69380.1,9175,5124.6,65813.4,5103,11324.3,16,7.29422
22582.8,78029.7,18967,19037.8,73795.7,16907,20695.3,17.28,7.29422
8233.45,67847,7953,5360.55,65874.6,5333,12541.8,-11.52,7.29542
9578.06,72100.6,8706,7738.25,92172.6,5502,7476.3,71.68,7.29781
11777,64978.7,11878,4514.25,63404.6,4666,10684,18.56,7.29781
10717.9,64857.9,10830,3290.95,61886.9,3485,6631.95,-3.84,7.3026
14381.8,72883.4,12932,7423.65,69621.7,6988,11349,-12.8,7.30619
15957.1,75245.9,13898,10388.9,71706.2,9495,15957.5,-3.2,7.30619
21965.1,79158.9,18185,14847.9,74691.1,13028,20346.3,60.8,7.30979
12282,64532.6,12473,4670.25,62667.8,4884,12416.9,-8.96,7.31098
15439.7,64544,15677,4739.15,62104.6,5001,13593.4,-48,7.31098
10279,69605.6,9678,5783.7,68629.5,5523,7065.5,-0.64,7.31817
14224.9,72171.8,12917,7413.25,71018.1,6841,15720.9,20.48,7.32056
15515.2,64777.1,15697,5515.9,62315.1,5801,13481.6,-1.28,7.32176
15627.3,71404.4,14343,7852,70539.9,7295,18827.9,-3.2,7.32296
15711.7,74614.6,13800,9713.6,72936.6,8728,10935.6,18.56,7.32296
5778.46,62615.3,6048,2406.3,62978.9,2504,6514.3,-18.56,7.33373
13836.1,65225.3,13902,6312.15,64565.8,6407,15262,5.12,7.33373
13052.6,62911.9,13597,4083.3,62218.8,4301,13782.6,2.56,7.33613
15885.7,77646.8,13408,13904.8,74498.5,12232,16825.2,60.16,7.33732
7326.62,63639.1,7545,2843.1,63897.6,2916,6898.45,-31.36,7.34331
9009.89,64063.4,9217,4030.65,64349,4105,11115,-14.08,7.34451
9410.5,64095.5,9622,3682.9,62887.6,3838,6625.45,-2.56,7.34451
18337.2,71767.5,16745,13201.5,70385.1,12292,18689.4,26.24,7.3469
9131.43,63467.7,9429,2965.3,62186.8,3125,9926.15,1.28,7.35169
14724.6,64725.6,14909,6607.9,66994.9,6464,7429.5,7.68,7.35409
10268.4,65258.7,10312,3396.9,62533.5,3560,7127.25,0.64,7.35528
19869.4,68744.8,18942,8147.75,68589.7,7785,11844.3,0.64,7.36007
17488.8,66010.7,17363,6717.75,64638.7,6811,12526.1,0,7.36007
6732.49,63248.3,6976,2890.55,63825.8,2968,7248.15,-19.84,7.36247
23177,74956.9,20264,13823.5,70419,12865,9586.2,-1.92,7.36367
14835,67670.6,14367,9022.65,68044.7,8690,8160.1,14.08,7.37205
11509.1,70703.3,10668,7333.3,69843.8,6881,7711.6,9.6,7.37324
10774.6,65393.9,10798,7692.75,67265.1,7495,10899.2,-3.2,7.37564
16326.5,69393.1,15419,7772.7,70847.2,7190,7808.45,9.6,7.37684
11392.3,63616.8,11736,4419.35,65809.2,4401,13232,28.16,7.37803
10004,67236.7,9751,6194.5,65520.1,6196,10605.4,8.96,7.38163
7130.74,62668.7,7457,3885.7,63393.9,4017,8940.75,-3.84,7.38642
8116.63,63062.4,8435,2928.9,61859,3103,9101.95,-20.48,7.38881
10202.3,70019.5,9549,5529.55,68426.1,5296,6507.8,30.72,7.3912
15797.8,64918.9,15948,4707.3,63359.5,4869,10258.9,5.76,7.39959
16478.1,65101.8,16588,4915.95,63708.1,5057,12022.4,-18.56,7.40078
11254.2,64438.1,11446,4616.95,64132.3,4718,7085.65,-27.52,7.40438
12175.2,68262.2,11689,4889.3,66258.3,4836,6858.8,-16,7.40438
9172.14,66413.1,9051,4463.55,65676.5,4454,6624.8,5.12,7.40557
22471.9,78361.2,18794,14160.2,75270.2,12329,15205.4,20.48,7.41036
21945,67989.9,21153,10910.9,68172.1,10489,10955.8,28.16,7.41036
13115.1,70084.1,12264,6880.25,69188.9,6517,17067.7,-14.08,7.41276
13314.5,68378.7,12761,5655,69506,5332,7070.05,17.28,7.41755
16599.1,65781.9,16537,5850,65424.2,5860,8117.2,25.6,7.42114
14531.7,65584.3,14521,4827.55,64356.9,4916,9274.2,23.68,7.42114
11706.8,66116.5,11604,3929.25,63300.7,4068,9701.9,21.12,7.42593
12928.1,64356.6,13165,3211.65,62345.6,3376,7495.8,-10.24,7.42593
20019.9,73862.7,17763,10559.2,71289.9,9707,17175.6,-4.48,7.42712
13538.7,64954.2,13660,4256.2,63279.1,4408,10949.2,-24.96,7.4367
13728.7,64630.8,13921,5351.45,64174.3,5465,11282.7,16,7.4403
17159,74784.2,15037,8250.45,71295,7584,18890.3,10.88,7.44389
15633.2,73517.5,13936,12169.3,69713.9,11440,15763.1,51.84,7.44389
9432.92,62374.7,9911,3042,62534.7,3188,6877,3.84,7.44987
10667.8,65071.1,10744,5948.15,67291.2,5793,7046.65,0.64,7.45706
9013.43,64095.5,9216,3290.3,64176.5,3360,11330.1,-26.88,7.45706
12367.6,70658.3,11471,8205.6,72729.5,7394,15615.6,16,7.46305
13522.8,67573.8,13115,6291.35,67925.9,6070,7313.8,11.52,7.46305
11962.2,65085.8,12045,6247.8,68276.8,5997,6819.8,13.44,7.46424
9839.43,64271.6,10033,3608.8,63834.4,3705,7045.35,-22.4,7.46544
11541,63741,11866,4305.6,64320,4387,12048.4,6.4,7.46544
13909.2,64430.1,14148,4337.45,63792.4,4456,7413.25,8.32,7.46664
16505.2,65684.2,16468,6565.65,66279.5,6492,14727.7,8.96,7.46783
14364.1,66293.5,14200,8285.55,66666.9,8145,13107.2,5.76,7.47023
9522.6,62351.2,10009,4140.5,63222.7,4292,10041.2,8.32,7.47143
18290.6,82209.2,14581,11765,73846.5,10441,24045.4,14.08,7.47382
11191.7,68618.2,10689,5653.7,73211,5061,8351.2,9.6,7.47622
27319.4,80587,22217,22141.6,73958.8,19620,7252.7,-1.92,7.47741
11186.4,64574.3,11353,3430.7,62506.1,3597,9244.95,12.8,7.47981
10339.2,63857.1,10611,3353.35,62808,3499,10589.8,-15.36,7.48101
23874.3,75215.3,20802,13310.7,72998.3,11950,8599.5,28.16,7.48101
13216,66928.6,12941,5473.65,64797.9,5536,7651.8,-8.96,7.48101
17056.9,75580.9,14790,9490.65,71115.9,8746,11118.9,-3.2,7.4846
10483.7,64798.7,10603,4204.2,62308.1,4422,10216,-1.28,7.4846
15602.5,81508.9,12545,13981.5,77096.5,11885,6804.2,0,7.4858
11812.4,64613.7,11981,5482.1,64710.9,5552,9900.8,5.76,7.48939
20344.4,75051.5,17765,10127.6,70691.8,9389,14945.4,21.12,7.48939
9149.13,61839.7,9696,3822,61452.1,4076,8018.4,-0.64,7.49058
11044.2,63747.9,11354,5721.95,64665.2,5799,12084.8,-28.16,7.49058
14087.4,65190.9,14162,5336.5,64693.5,5406,9347.65,-9.6,7.49537
15296.3,65938.4,15203,5194.15,63567.5,5355,8070.4,-23.04,7.50016
8344.96,65067.9,8405,3792.75,64578.2,3849,9276.15,26.24,7.50136
17011.5,71575.7,15576,8361.6,70982.6,7720,21921.9,-0.64,7.50256
11642.5,64074.7,11908,4882.15,63132.7,5068,7425.6,-5.76,7.50495
8717.84,64535.4,8853,3247.4,65103,3269,8371.35,-10.88,7.52052
10540.3,68932.5,10021,6847.75,69978.8,6413,8121.1,17.92,7.52172
17390.2,72884,15637,10584.6,68974.1,10057,9246.25,10.24,7.52291
13626,64588.2,13826,5864.95,63114.2,6090,11002.5,12.16,7.5265
20619.3,77518.8,17432,11978.8,70852.5,11080,14335.7,-4.48,7.5301
21755.1,72995.1,19532,12357.1,71921.7,11260,9281.35,-5.76,7.5301
13697.4,65471.2,13711,6085.95,64392.8,6194,8251.1,-20.48,7.53608
15375.4,68245.3,14765,8175.7,69046.7,7760,17322.5,5.12,7.53848
13562.3,65081.7,13657,4359.55,62696.4,4557,6999.2,16,7.53848
13249.6,64970.3,13365,6292.65,75571.8,5457,8243.3,71.04,7.54207
10052.4,63510.6,10373,3840.2,61548.4,4089,6870.5,11.52,7.54446
8578.01,62917.6,8935,2819.05,61439.7,3007,8818.55,12.16,7.54686
11069.6,64709.3,11211,5099.9,62472.3,5350,8927.1,16.64,7.54806
16496.4,65123.1,16601,5064.15,64368.5,5156,10699.6,-55.04,7.55285
9278.93,67815.8,8967,7917,68377.5,7588,10041.8,-9.6,7.55644
20079.5,67518.1,19490,8144.5,64666.6,8254,12437.1,-14.08,7.55764
14799.6,65072.4,14905,3901.95,62538.1,4089,9543.95,8.32,7.55883
19488.3,68947.6,18524,15367.9,73703.2,13665,7248.15,68.48,7.56362
9652.4,64404.4,9822,3146,61307.2,3363,8153.6,-16.64,7.56602
17628,66307.2,17423,6141.85,81911.3,4914,9377.55,48,7.572
11335.1,69348,10712,5686.85,69106.9,5393,8570.25,-16,7.5744
12413.6,65650.2,12392,4611.1,63915.6,4728,8459.75,7.04,7.5756
21878.4,76470.5,18750,13168.3,72381.2,11923,19073.6,-8.96,7.57679
13832.5,66553.9,13621,5804.5,74515.9,5105,16499.6,21.12,7.58039
13667.9,71768.5,12481,8112.65,70578.9,7533,14779,7.04,7.58278
8819.32,64327.5,8985,3599.05,62931.5,3748,14049.1,-24.96,7.59356
10621.2,65389.3,10645,5420.35,64434.6,5513,9475.7,-11.52,7.59595
11643.1,64380.7,11852,3532.1,65150.5,3553,9070.75,1.28,7.59715
13741.1,64987.9,13857,3773.25,62241.1,3973,6787.3,-27.52,7.59835
11105,65808.5,11059,5296.85,66361,5231,7590.05,-7.04,7.60074
14410.7,65276.7,14468,4950.4,63864.1,5080,10275.8,-17.28,7.60313
20616.4,72856,18545,13975.6,70863.3,12925,7568.6,42.88,7.60673
18448.7,66976.2,18052,7226.7,64913.5,7296,6918.6,-38.4,7.61152
11101.4,65238.9,11152,4037.8,63185.6,4188,9806.55,-12.8,7.61271
26619.6,78034.7,22356,16200.6,74790.3,14196,20809.8,30.72,7.61511
14748.2,64213.4,15052,3986.45,62248.3,4197,8401.25,0.64,7.61511
13455.5,65436.5,13476,5549.05,63532.9,5724,8541.65,1.92,7.6175
11202.9,70271.3,10448,6640.4,69696.5,6244,15600.6,62.08,7.6187
14588.3,65229,14657,4817.15,63278.6,4989,9995.05,-1.28,7.62229
9071.84,73029.4,8141,7150,71604.9,6544,16443,11.52,7.62469
10346.2,64429,10524,3516.5,62268.9,3701,11975.6,3.84,7.62708
16688.1,71519.4,15292,10856.9,70552.4,10085,10695.1,-22.4,7.62828
7655.84,67328.7,7452,4652.05,65466.3,4657,7350.2,1.28,7.63546
18989.7,67961.5,18312,10131.5,71704.2,9260,8621.6,-22.4,7.63546
23090.8,81154.1,18647,12926.5,72961.4,11611,11284,-3.84,7.63786
10352.7,63432.7,10696,3557.45,62253.9,3745,13200.8,-4.48,7.64025
22591.7,75782.8,19537,14678.9,71508.2,13453,10052.9,-7.04,7.64384
14956.5,64977.7,15085,4646.85,62494.6,4873,10524.8,-15.36,7.64384
24508,76312.9,21047,13778,73013.5,12367,10947.3,7.04,7.64504
13199.5,64671.1,13376,4177.55,63257.8,4328,8760.7,-14.72,7.64863
12485.6,64252.4,12735,4979.65,63914.3,5106,10970.7,-30.08,7.65103
17281.7,72675.4,15584,5682.95,71457.8,5212,15524.6,17.28,7.65103
21994,69909.8,20618,10946.6,70230,10215,12084.8,30.72,7.65223
13218.9,66146.2,13097,7260.5,66942,7108,16263,-7.04,7.65462
9663.02,76770,8249,7931.3,73738.9,7049,26339.3,7.68,7.65582
14653.2,66014.6,14547,5385.25,63809,5531,7272.2,19.84,7.65821
14459.1,65777.7,14406,6842.55,64597.1,6942,6712.55,14.08,7.65941
13112.2,66904.3,12844,8061.95,67702.2,7804,8391.5,-24.32,7.66181
10377.5,63365.4,10733,6393.4,65828.4,6365,9541.35,7.04,7.6654
14254.4,72806.2,12831,7745.4,69005.2,7356,11605.8,-1.28,7.67737
15858.6,79543.1,13066,7960.55,72589.8,7187,26120.9,-2.56,7.67857
9464.19,63342,9792,3688.1,62294.7,3880,8407.75,-9.6,7.68096
14245.5,66175,14108,5501.6,67926.3,5308,11530.3,6.4,7.68336
13544,66929.7,13262,10359,84491.7,8035,10643.1,102.4,7.68575
20171.5,67792.8,19500,13469.9,96109.6,9185,13454.3,231.04,7.68695
8153.8,62888.9,8497,3104.4,61483.8,3309,9072.7,24.96,7.68815
